key,0,1
#,,
int32,str,str
0,"TEXT_DUNGEONTAMTARA_00000_EDDA_000_000","為了祝福我和阿維爾
大家帶來了好多禮物呢"
1,"TEXT_DUNGEONTAMTARA_00000_EDDA_000_001","你看……你一直很在意的那個冒險者也是
竟然帶來了一個那麼健康完美的身體！"
2,"TEXT_DUNGEONTAMTARA_00000_EDDA_000_010","怎麼會……怎麼會這樣……
啊……阿維爾……阿維爾！"
3,"TEXT_DUNGEONTAMTARA_00000_GALVANTH_000_1","（未使用）"
