key,0,1
#,,
int32,str,str
0,"TEXT_GUILDORDERGUIDE_SELECT_MENU_TITLE","有什麼事嗎？"
1,"TEXT_GUILDORDERGUIDE_SELECT_MENU_00","接受行會令的任務"
2,"TEXT_GUILDORDERGUIDE_SELECT_MENU_01","什麼是行會令？"
3,"TEXT_GUILDORDERGUIDE_SELECT_MENU_02","取消"
4,"TEXT_GUILDORDERGUIDE_SELECT_STAGE_MENU_TITLE","請選擇任務"
5,"TEXT_GUILDORDERGUIDE_SELECT_STAGE_MENU_CANCEL","取消"
6,"TEXT_GUILDORDERGUIDE_START_MENU_TITLE","開始任務嗎？"
7,"TEXT_GUILDORDERGUIDE_START_MENU_YES","是"
8,"TEXT_GUILDORDERGUIDE_START_MENU_NO","否"
9,"TEXT_GUILDORDERGUIDE_INFO_TALK_00","「行會令」指的是冒險者行會發行的
面向小隊的特殊任務。"
10,"TEXT_GUILDORDERGUIDE_INFO_TALK_01","在限定時間內完成任務目標，可以獲取報酬。
任務地點與內容則是各式各樣。"
11,"TEXT_GUILDORDERGUIDE_INFO_TALK_02","在目前職業下， 第一次完成該任務時還會獲得額外的報酬。"
12,"TEXT_GUILDORDERGUIDE_INFO_TALK_03","另外，
如果小隊隊員陷入無法戰鬥狀態的次數少，
也能獲得額外的報酬。"
13,"TEXT_GUILDORDERGUIDE_INFO_TALK_04","完成特定的任務、或者角色的等級上升的話，
可以挑戰的任務也會增加。"
14,"TEXT_GUILDORDERGUIDE_ERROR_TALK","未能開始<Sheet(InstanceContentTextData,IntegerParameter(1),0)/>「<Sheet(InstanceContent,IntegerParameter(2),3)/>」。"
