key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSE106_01180_SEQ_00","敏菲利亞希望冒險者能夠派送某樣東西。"
1,"TEXT_GAIUSE106_01180_SEQ_01","<UIForeground>F20215</UIForeground><UIGlow>F20216</UIGlow><Gui(63)/>本任務已經過調整。建議放棄本任務，前往砂之家找敏菲利亞重新領取。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

※接下來的主線任務可以在主線導覽中進行確認。在設定選單的系統中可以找到角色設定，打開角色設定後，在介面設定的介面選項中可以顯示或隱藏主線導覽。"
2,"TEXT_GAIUSE106_01180_SEQ_02","順利將<Sheet(EventItem,2001077,0)/>交給了斯拉佛伯恩。斯拉佛伯恩希望可以借助冒險者的力量，重建喪靈鐘。在喪靈鐘附近，幫助有困難的居民。"
3,"TEXT_GAIUSE106_01180_SEQ_03","空"
4,"TEXT_GAIUSE106_01180_SEQ_04","空"
5,"TEXT_GAIUSE106_01180_SEQ_05","空"
6,"TEXT_GAIUSE106_01180_SEQ_06","空"
7,"TEXT_GAIUSE106_01180_SEQ_07","空"
8,"TEXT_GAIUSE106_01180_SEQ_08","空"
9,"TEXT_GAIUSE106_01180_SEQ_09","空"
10,"TEXT_GAIUSE106_01180_SEQ_10","空"
11,"TEXT_GAIUSE106_01180_SEQ_11","空"
12,"TEXT_GAIUSE106_01180_SEQ_12","空"
13,"TEXT_GAIUSE106_01180_SEQ_13","空"
14,"TEXT_GAIUSE106_01180_SEQ_14","空"
15,"TEXT_GAIUSE106_01180_SEQ_15","空"
16,"TEXT_GAIUSE106_01180_SEQ_16","空"
17,"TEXT_GAIUSE106_01180_SEQ_17","空"
18,"TEXT_GAIUSE106_01180_SEQ_18","空"
19,"TEXT_GAIUSE106_01180_SEQ_19","空"
20,"TEXT_GAIUSE106_01180_SEQ_20","空"
21,"TEXT_GAIUSE106_01180_SEQ_21","空"
22,"TEXT_GAIUSE106_01180_SEQ_22","空"
23,"TEXT_GAIUSE106_01180_SEQ_23","空"
24,"TEXT_GAIUSE106_01180_TODO_00","<UIForeground>F20215</UIForeground><UIGlow>F20216</UIGlow><Gui(63)/>本任務已經過調整 建議放棄本任務
前往砂之家找敏菲利亞重新領取<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
25,"TEXT_GAIUSE106_01180_TODO_01","空"
26,"TEXT_GAIUSE106_01180_TODO_02","空"
27,"TEXT_GAIUSE106_01180_TODO_03","空"
28,"TEXT_GAIUSE106_01180_TODO_04","空"
29,"TEXT_GAIUSE106_01180_TODO_05","空"
30,"TEXT_GAIUSE106_01180_TODO_06","空"
31,"TEXT_GAIUSE106_01180_TODO_07","空"
32,"TEXT_GAIUSE106_01180_TODO_08","空"
33,"TEXT_GAIUSE106_01180_TODO_09","空"
34,"TEXT_GAIUSE106_01180_TODO_10","空"
35,"TEXT_GAIUSE106_01180_TODO_11","空"
36,"TEXT_GAIUSE106_01180_TODO_12","空"
37,"TEXT_GAIUSE106_01180_TODO_13","空"
38,"TEXT_GAIUSE106_01180_TODO_14","空"
39,"TEXT_GAIUSE106_01180_TODO_15","空"
40,"TEXT_GAIUSE106_01180_TODO_16","空"
41,"TEXT_GAIUSE106_01180_TODO_17","空"
42,"TEXT_GAIUSE106_01180_TODO_18","空"
43,"TEXT_GAIUSE106_01180_TODO_19","空"
44,"TEXT_GAIUSE106_01180_TODO_20","空"
45,"TEXT_GAIUSE106_01180_TODO_21","空"
46,"TEXT_GAIUSE106_01180_TODO_22","空"
47,"TEXT_GAIUSE106_01180_TODO_23","空"
48,"TEXT_GAIUSE106_01180_MINFILIA_000_000","剛決定要遷移，阿爾菲諾就把堆積如山的事務交給我了。
真是的，我真是佩服他的辦事能力。
……該說他有先見之明？還是一日之長呢？"
49,"TEXT_GAIUSE106_01180_MINFILIA_000_001","總之，現在不管是我還是塔塔露還是賢人們，
大家都忙得不得了。
所以我有件事想要拜託給你。"
50,"TEXT_GAIUSE106_01180_MINFILIA_000_002","你能將這份<Sheet(EventItem,2001077,0)/>送到喪靈鐘的斯拉佛伯恩那裡嗎？
這份文件很重要，千萬不要弄丟了。"
51,"TEXT_GAIUSE106_01180_SLAFBORN_000_010","不知你跑來這種偏僻的……哦，是你啊，冒險者。
我在等「拂曉」那邊的聯絡……
難道說，你就是負責聯絡的人嗎？"
52,"TEXT_GAIUSE106_01180_SLAFBORN_000_011","……嗯，終於拿來了。
我收下了。
這樣一來，就可以著手營地的重建工作了。"
53,"TEXT_GAIUSE106_01180_SLAFBORN_000_012","重建過程中應該會遇到諸多問題。
喪靈鐘也要做好各種準備才行。
我很期待你的表現，冒險者。"
